observation,event,start,obs_start,obs_end
nseq105070142,Recovery_NoPressure,2,1,1004
nseq105070142,Challenge_Pressure,1003,1,1004
nseq105070142,Shot_Blocked_NoPressure,1003,1,1004
nseq105070143,Shot_Blocked_Pressure,2,1,3
nseq105070144,Interception,2,1,26330
nseq105070144,Pass_Complete_NoPressure,2,1,26330
nseq105070144,Interception,1804,1,26330
nseq105070144,Pass_Complete_LooseBall,1804,1,26330
nseq105070144,Interception,6642,1,26330
nseq105070144,Pass_Complete_LooseBall,6642,1,26330
nseq105070144,Interception,10646,1,26330
nseq105070144,Challenge_Pressure,10646,1,26330
nseq105070144,Pass_Complete_NoPressure,17920,1,26330
nseq105070144,Pass_Complete_NoPressure,18688,1,26330
nseq105070144,Interception,19822,1,26330
nseq105070144,Pass_Complete_LooseBall,19822,1,26330
nseq105070144,Interception,22558,1,26330
nseq105070144,Pass_Complete_NoPressure,22558,1,26330
nseq105070144,Interception,26329,1,26330
nseq105070144,Shot_Blocked_LooseBall,26329,1,26330
nseq105070146,Interception,2,1,8244
nseq105070146,Pass_Complete_NoPressure,2,1,8244
nseq105070146,Interception,1637,1,8244
nseq105070146,Pass_Complete_NoPressure,1637,1,8244
nseq105070146,Pass_Complete_NoPressure,3372,1,8244
nseq105070146,Interception,4273,1,8244
nseq105070146,Pass_Complete_NoPressure,4273,1,8244
nseq105070146,Shot_Saved_Pressure,8243,1,8244
nseq105070147,Shot_Blocked_NoPressure,2,1,3
nseq105070148,Cross_Incomplete_NoPressure,2,1,1604
nseq105070148,Challenge_Pressure,1603,1,1604
nseq105070148,Shot_Saved_Pressure,1603,1,1604
nseq105070149,Pass_Complete_Pressure,2,1,5375
nseq105070149,Interception,1337,1,5375
nseq105070149,Pass_Complete_NoPressure,1337,1,5375
nseq105070149,Interception,5374,1,5375
nseq105070149,Shot_OffTarget_LooseBall,5374,1,5375
nseq105070150,Pass_Complete_NoPressure,2,1,1705
nseq105070150,Interception,1704,1,1705
nseq105070150,Shot_OffTarget_Anticipation,1704,1,1705
nseq105080151,Shot_OffTarget_NoPressure,2,1,3
nseq105080152,Cross_Incomplete_Pressure,2,1,2806
nseq105080152,Interception,1504,1,2806
nseq105080152,Pass_Complete_Pressure,1504,1,2806
nseq105080152,Shot_Saved_NoPressure,2805,1,2806
nseq105080153,Challenge_Pressure,2,1,18988
nseq105080153,Pass_Complete_Pressure,2,1,18988
nseq105080153,Pass_Complete_Pressure,2704,1,18988
nseq105080153,Interception,3972,1,18988
nseq105080153,Pass_Complete_LooseBall,3972,1,18988
nseq105080153,Interception,5674,1,18988
nseq105080153,Pass_Complete_Pressure,5674,1,18988
nseq105080153,Interception,8877,1,18988
nseq105080153,Pass_Complete_Pressure,8877,1,18988
nseq105080153,Interception,13048,1,18988
nseq105080153,Pass_Complete_NoPressure,13048,1,18988
nseq105080153,Interception,15651,1,18988
nseq105080153,Pass_Complete_Pressure,15651,1,18988
nseq105080153,Interception,18987,1,18988
nseq105080153,Shot_OffTarget_Pressure,18987,1,18988
nseq105080154,Interception,2,1,3
nseq105080154,Shot_Saved_Pressure,2,1,3
nseq105080155,Challenge_Pressure,2,1,3941
nseq105080155,Cross_Incomplete_Pressure,2,1,3941
nseq105080155,Shot_OffTarget_NoPressure,3940,1,3941
nseq105080156,Pass_Complete_NoPressure,2,1,937
nseq105080156,Shot_Saved_NoPressure,936,1,937
nseq105080157,Shot_OffTarget_Pressure,2,1,3
nseq105080158,Shot_OffTarget_NoPressure,2,1,3
nseq105080159,Challenge_Pressure,2,1,12382
nseq105080159,Pass_Complete_Pressure,2,1,12382
nseq105080159,Recovery_NoPressure,269,1,12382
nseq105080159,Pass_Complete_Pressure,2171,1,12382
nseq105080159,Pass_Complete_NoPressure,3906,1,12382
nseq105080159,Pass_Complete_NoPressure,4674,1,12382
nseq105080159,Interception,5608,1,12382
nseq105080159,Pass_Complete_NoPressure,5608,1,12382
nseq105080159,Cross_Incomplete_Pressure,9178,1,12382
nseq105080159,Challenge_Pressure,10413,1,12382
nseq105080159,Pass_Complete_Pressure,10413,1,12382
nseq105080159,Shot_OffTarget_Pressure,12381,1,12382
nseq105080160,Interception,2,1,10113
nseq105080160,Pass_Complete_Pressure,2,1,10113
nseq105080160,Interception,1404,1,10113
nseq105080160,Pass_Complete_NoPressure,1404,1,10113
nseq105080160,Interception,3272,1,10113
nseq105080160,Pass_Complete_NoPressure,3272,1,10113
nseq105080160,Pass_Complete_Pressure,4607,1,10113
nseq105080160,Interception,8277,1,10113
nseq105080160,Pass_Complete_Pressure,8277,1,10113
nseq105080160,Interception,10112,1,10113
nseq105080160,Shot_Blocked_Pressure,10112,1,10113
nseq105080161,Cross_Incomplete_NoPressure,2,1,1638
nseq105080161,Shot_OffTarget_Pressure,1637,1,1638
nseq105080162,Cross_Incomplete_NoPressure,2,1,1804
nseq105080162,Shot_Blocked_Pressure,1803,1,1804
nseq105080163,Challenge_Pressure,2,1,3
nseq105080163,Shot_Blocked_Pressure,2,1,3
nseq105080164,Interception,2,1,21691
nseq105080164,Pass_Complete_NoPressure,2,1,21691
nseq105080164,Interception,2104,1,21691
nseq105080164,Pass_Complete_NoPressure,2104,1,21691
nseq105080164,Interception,6675,1,21691
nseq105080164,Pass_Complete_Pressure,6675,1,21691
nseq105080164,Interception,8243,1,21691
nseq105080164,Pass_Complete_NoPressure,8243,1,21691
nseq105080164,Interception,12347,1,21691
nseq105080164,Pass_Complete_NoPressure,12347,1,21691
nseq105080164,Interception,14449,1,21691
nseq105080164,Pass_Complete_Pressure,14449,1,21691
nseq105080164,Interception,17386,1,21691
nseq105080164,Pass_Complete_Pressure,17386,1,21691
nseq105080164,Interception,21690,1,21691
nseq105080164,Shot_OffTarget_Pressure,21690,1,21691
nseq105080165,Pass_Complete_NoPressure,2,1,11281
nseq105080165,Challenge_Pressure,3572,1,11281
nseq105080165,Pass_Complete_Pressure,3572,1,11281
nseq105080165,Interception,4206,1,11281
nseq105080165,Pass_Complete_Pressure,4206,1,11281
nseq105080165,Interception,6575,1,11281
nseq105080165,Challenge_Pressure,6575,1,11281
nseq105080165,Pass_Complete_Pressure,6575,1,11281
nseq105080165,Interception,11280,1,11281
nseq105080165,Shot_Saved_Pressure,11280,1,11281
nseq105080166,Shot_Blocked_NoPressure,2,1,3
nseq105080167,Pass_Complete_NoPressure,2,1,303
nseq105080167,Shot_OffTarget_NoPressure,302,1,303
nseq105080168,Pass_Complete_NoPressure,2,1,28398
nseq105080168,Interception,2638,1,28398
nseq105080168,Pass_Complete_NoPressure,2638,1,28398
nseq105080168,Interception,4873,1,28398
nseq105080168,Pass_Complete_NoPressure,4873,1,28398
nseq105080168,Interception,6842,1,28398
nseq105080168,Pass_Complete_Pressure,6842,1,28398
nseq105080168,Pass_Complete_Pressure,10178,1,28398
nseq105080168,Interception,11380,1,28398
nseq105080168,Pass_Complete_Pressure,11380,1,28398
nseq105080168,Interception,14750,1,28398
nseq105080168,Pass_Complete_NoPressure,14750,1,28398
nseq105080168,Interception,18620,1,28398
nseq105080168,Pass_Complete_NoPressure,18620,1,28398
nseq105080168,Interception,20856,1,28398
nseq105080168,Pass_Complete_Pressure,20856,1,28398
nseq105080168,Interception,23859,1,28398
nseq105080168,Pass_Complete_Pressure,23859,1,28398
nseq105080168,Challenge_Pressure,25761,1,28398
nseq105080168,Pass_Complete_Pressure,25761,1,28398
nseq105080168,Interception,28397,1,28398
nseq105080168,Shot_Blocked_Pressure,28397,1,28398
nseq105080169,Interception,2,1,24861
nseq105080169,Pass_Complete_Pressure,2,1,24861
nseq105080169,Interception,3572,1,24861
nseq105080169,Pass_Complete_NoPressure,3572,1,24861
nseq105080169,Interception,6342,1,24861
nseq105080169,Pass_Complete_NoPressure,6342,1,24861
nseq105080169,Interception,9011,1,24861
nseq105080169,Pass_Complete_NoPressure,9011,1,24861
nseq105080169,Interception,11414,1,24861
nseq105080169,Pass_Complete_Pressure,11414,1,24861
nseq105080169,Interception,14450,1,24861
nseq105080169,Pass_Complete_Pressure,14450,1,24861
nseq105080169,Interception,17464,1,24861
nseq105080169,Pass_Complete_Pressure,17464,1,24861
nseq105080169,Pass_Complete_NoPressure,20022,1,24861
nseq105080169,Interception,21791,1,24861
nseq105080169,Cross_Incomplete_NoPressure,21791,1,24861
nseq105080169,Shot_OffTarget_NoPressure,24860,1,24861
nseq105090170,Pass_Complete_Anticipation,2,1,1604
nseq105090170,Challenge_Pressure,1603,1,1604
nseq105090170,Shot_Blocked_Pressure,1603,1,1604
nseq105090172,Interception,2,1,19289
nseq105090172,Pass_Complete_NoPressure,2,1,19289
nseq105090172,Interception,4873,1,19289
nseq105090172,Pass_Complete_NoPressure,4873,1,19289
nseq105090172,Interception,8377,1,19289
nseq105090172,Pass_Complete_Anticipation,8377,1,19289
nseq105090172,Interception,12047,1,19289
nseq105090172,Pass_Complete_NoPressure,12047,1,19289
nseq105090172,Pass_Complete_Anticipation,15517,1,19289
nseq105090172,Pass_Complete_NoPressure,17119,1,19289
nseq105090172,Pass_Complete_Pressure,17886,1,19289
nseq105090172,Shot_Saved_Pressure,19288,1,19289
nseq105090173,Pass_Complete_NoPressure,2,1,9913
nseq105090173,Pass_Complete_Pressure,837,1,9913
nseq105090173,Interception,1404,1,9913
nseq105090173,Challenge_Pressure,1404,1,9913
nseq105090173,Pass_Complete_Pressure,1404,1,9913
nseq105090173,Pass_Complete_Pressure,5908,1,9913
nseq105090173,Pass_Complete_NoPressure,7110,1,9913
nseq105090173,Challenge_Pressure,9912,1,9913
nseq105090173,Shot_Saved_NoPressure,9912,1,9913
nseq105090174,Shot_OffTarget_NoPressure,2,1,3
nseq105090175,Shot_Saved_NoPressure,2,1,3
nseq105090176,Interception,2,1,3
nseq105090176,Shot_OffTarget_Pressure,2,1,3
nseq105090177,Shot_Saved_Pressure,2,1,3
nseq105090178,Interception,2,1,6259
nseq105090178,Pass_Complete_Anticipation,2,1,6259
nseq105090178,Interception,2185,1,6259
nseq105090178,Pass_Complete_NoPressure,2185,1,6259
nseq105090178,Interception,6258,1,6259
nseq105090178,Shot_OffTarget_Pressure,6258,1,6259
nseq105090180,Pass_Complete_Pressure,2,1,1337
nseq105090180,Interception,1336,1,1337
nseq105090180,Shot_OffTarget_Pressure,1336,1,1337
nseq105090184,Pass_Complete_NoPressure,2,1,3940
nseq105090184,Interception,1237,1,3940
nseq105090184,Pass_Complete_Pressure,1237,1,3940
nseq105090184,Interception,3939,1,3940
nseq105090184,Shot_Blocked_Pressure,3939,1,3940
nseq105090185,Shot_Blocked_NoPressure,2,1,3
nseq105090186,Interception,2,1,11881
nseq105090186,Pass_Complete_LooseBall,2,1,11881
nseq105090186,Interception,2604,1,11881
nseq105090186,Pass_Complete_Pressure,2604,1,11881
nseq105090186,Challenge_Pressure,5607,1,11881
nseq105090186,Pass_Complete_NoPressure,5607,1,11881
nseq105090186,Pass_Complete_Pressure,10546,1,11881
nseq105090186,Shot_OffTarget_Pressure,11880,1,11881
nseq105090187,Cross_Incomplete_NoPressure,2,1,1104
nseq105090187,Challenge_Pressure,1103,1,1104
nseq105090187,Shot_OffTarget_Pressure,1103,1,1104
nseq105090189,Interception,2,1,3
nseq105090189,Shot_Blocked_Pressure,2,1,3
nseq105090190,Interception,2,1,3
nseq105090190,Shot_Blocked_Pressure,2,1,3
nseq105090192,Cross_Incomplete_NoPressure,2,1,1638
nseq105090192,Shot_Blocked_NoPressure,1637,1,1638
nseq105100193,Interception,2,1,3
nseq105100193,Shot_Saved_LooseBall,2,1,3
nseq105100194,Cross_Incomplete_NoPressure,2,1,1071
nseq105100194,Shot_OffTarget_NoPressure,1070,1,1071
nseq105100195,Interception,2,1,10647
nseq105100195,Pass_Complete_NoPressure,2,1,10647
nseq105100195,Interception,3539,1,10647
nseq105100195,Pass_Complete_LooseBall,3539,1,10647
nseq105100195,Interception,7977,1,10647
nseq105100195,Pass_Complete_NoPressure,7977,1,10647
nseq105100195,Interception,10646,1,10647
nseq105100195,Shot_Blocked_Anticipation,10646,1,10647
nseq105100196,Pass_Complete_Pressure,2,1,938
nseq105100196,Shot_Blocked_Anticipation,937,1,938
nseq105100197,Interception,2,1,2739
nseq105100197,Pass_Complete_NoPressure,2,1,2739
nseq105100197,Interception,2738,1,2739
nseq105100197,Challenge_Pressure,2738,1,2739
nseq105100197,Shot_Saved_NoPressure,2738,1,2739
nseq105100198,Interception,2,1,2305
nseq105100198,Challenge_Pressure,2,1,2305
nseq105100198,Pass_Complete_Pressure,2,1,2305
nseq105100198,Shot_Blocked_Anticipation,2304,1,2305
nseq105100199,Interception,2,1,11615
nseq105100199,Pass_Complete_Anticipation,2,1,11615
nseq105100199,Interception,1604,1,11615
nseq105100199,Pass_Complete_NoPressure,1604,1,11615
nseq105100199,Interception,5040,1,11615
nseq105100199,Pass_Complete_Pressure,5040,1,11615
nseq105100199,Interception,6775,1,11615
nseq105100199,Pass_Complete_NoPressure,6775,1,11615
nseq105100199,Interception,11614,1,11615
nseq105100199,Shot_OffTarget_Pressure,11614,1,11615
nseq105100200,Shot_Saved_NoPressure,2,1,3
nseq105100201,Interception,2,1,2906
nseq105100201,Pass_Complete_Pressure,2,1,2906
nseq105100201,Interception,2905,1,2906
nseq105100201,Shot_Blocked_Pressure,2905,1,2906
nseq105100202,Interception,2,1,3
nseq105100202,Shot_Saved_NoPressure,2,1,3
nseq105100203,Cross_Incomplete_NoPressure,2,1,1839
nseq105100203,Challenge_Pressure,1838,1,1839
nseq105100203,Shot_OffTarget_Pressure,1838,1,1839
nseq105100204,Challenge_Pressure,2,1,3473
nseq105100204,Pass_Complete_Pressure,2,1,3473
nseq105100204,Shot_Saved_Pressure,3472,1,3473
nseq105100205,Shot_Blocked_NoPressure,2,1,3
nseq105100206,Shot_Saved_NoPressure,2,1,3
nseq105100207,Pass_Complete_Pressure,2,1,5576
nseq105100207,Challenge_Pressure,2905,1,5576
nseq105100207,Pass_Complete_Pressure,2905,1,5576
nseq105100207,Interception,4240,1,5576
nseq105100207,Pass_Complete_LooseBall,4240,1,5576
nseq105100207,Interception,5575,1,5576
nseq105100207,Shot_Blocked_NoPressure,5575,1,5576
nseq105100208,Interception,2,1,10414
nseq105100208,Pass_Complete_NoPressure,2,1,10414
nseq105100208,Interception,3906,1,10414
nseq105100208,Pass_Complete_Anticipation,3906,1,10414
nseq105100208,Interception,8511,1,10414
nseq105100208,Pass_Complete_NoPressure,8511,1,10414
nseq105100208,Interception,10413,1,10414
nseq105100208,Shot_Blocked_Pressure,10413,1,10414
nseq105100209,Interception,2,1,2539
nseq105100209,Pass_Complete_NoPressure,2,1,2539
nseq105100209,Interception,2538,1,2539
nseq105100209,Shot_Saved_NoPressure,2538,1,2539
nseq105100210,Interception,2,1,6576
nseq105100210,Challenge_Pressure,2,1,6576
nseq105100210,Cross_Incomplete_NoPressure,2,1,6576
nseq105100210,Interception,3538,1,6576
nseq105100210,Pass_Complete_NoPressure,3538,1,6576
nseq105100210,Shot_Saved_Pressure,6575,1,6576
nseq105100211,Interception,2,1,7177
nseq105100211,Pass_Complete_Pressure,2,1,7177
nseq105100211,Interception,4973,1,7177
nseq105100211,Cross_Incomplete_Pressure,4973,1,7177
nseq105100211,Challenge_Pressure,7176,1,7177
nseq105100211,Shot_OffTarget_Pressure,7176,1,7177
nseq105100212,Interception,2,1,3
nseq105100212,Shot_Blocked_Pressure,2,1,3
nseq105100213,Interception,2,1,6343
nseq105100213,Pass_Complete_Pressure,2,1,6343
nseq105100213,Interception,2104,1,6343
nseq105100213,Pass_Complete_Pressure,2104,1,6343
nseq105100213,Interception,3673,1,6343
nseq105100213,Pass_Complete_Pressure,3673,1,6343
nseq105100213,Shot_Blocked_Pressure,6342,1,6343
nseq105100214,Shot_Blocked_Pressure,2,1,3
nseq105100215,Pass_Complete_NoPressure,2,1,24594
nseq105100215,Interception,569,1,24594
nseq105100215,Pass_Complete_NoPressure,569,1,24594
nseq105100215,Interception,3139,1,24594
nseq105100215,Pass_Complete_Pressure,3139,1,24594
nseq105100215,Interception,7076,1,24594
nseq105100215,Pass_Complete_NoPressure,7076,1,24594
nseq105100215,Interception,11614,1,24594
nseq105100215,Pass_Complete_NoPressure,11614,1,24594
nseq105100215,Pass_Complete_NoPressure,15117,1,24594
nseq105100215,Interception,16919,1,24594
nseq105100215,Pass_Complete_NoPressure,16919,1,24594
nseq105100215,Interception,20956,1,24594
nseq105100215,Pass_Complete_Pressure,20956,1,24594
nseq105100215,Pass_Complete_Pressure,22791,1,24594
nseq105100215,Interception,24593,1,24594
nseq105100215,Shot_Saved_Pressure,24593,1,24594
nseq105100216,Cross_Incomplete_NoPressure,2,1,871
nseq105100216,Challenge_Pressure,870,1,871
nseq105100216,Shot_OffTarget_Pressure,870,1,871
nseq105100217,Interception,2,1,4207
nseq105100217,Cross_Incomplete_NoPressure,2,1,4207
nseq105100217,Shot_Saved_Pressure,4206,1,4207
nseq105100218,Shot_OffTarget_Anticipation,2,1,3
nseq105100219,Interception,2,1,3
nseq105100219,Shot_OffTarget_Pressure,2,1,3
nseq105100222,Pass_Complete_NoPressure,2,1,13550
nseq105100222,Interception,837,1,13550
nseq105100222,Pass_Complete_Pressure,837,1,13550
nseq105100222,Interception,4474,1,13550
nseq105100222,Pass_Complete_NoPressure,4474,1,13550
nseq105100222,Interception,6542,1,13550
nseq105100222,Pass_Complete_Anticipation,6542,1,13550
nseq105100222,Interception,8478,1,13550
nseq105100222,Pass_Complete_Pressure,8478,1,13550
nseq105100222,Interception,10446,1,13550
nseq105100222,Pass_Complete_Pressure,10446,1,13550
nseq105100222,Pass_Complete_NoPressure,12014,1,13550
nseq105100222,Interception,13549,1,13550
nseq105100222,Shot_OffTarget_NoPressure,13549,1,13550
nseq105110223,Shot_Blocked_LooseBall,2,1,3
nseq105110224,Pass_Complete_NoPressure,2,1,4041
nseq105110224,Interception,903,1,4041
nseq105110224,Pass_Complete_NoPressure,903,1,4041
nseq105110224,Interception,4040,1,4041
nseq105110224,Challenge_Pressure,4040,1,4041
nseq105110224,Shot_OffTarget_NoPressure,4040,1,4041
nseq105110225,Recovery_NoPressure,2,1,17921
nseq105110225,Interception,2916,1,17921
nseq105110225,Pass_Complete_NoPressure,2916,1,17921
nseq105110225,Interception,6742,1,17921
nseq105110225,Pass_Complete_NoPressure,6742,1,17921
nseq105110225,Pass_Complete_Anticipation,9645,1,17921
nseq105110225,Interception,10992,1,17921
nseq105110225,BallCarry_NoPressure,10992,1,17921
nseq105110225,Pass_Complete_Anticipation,10992,1,17921
nseq105110225,Pass_Complete_Pressure,15718,1,17921
nseq105110225,Pass_Complete_Pressure,16285,1,17921
nseq105110225,Touch_NoPressure,16819,1,17921
nseq105110225,Interception,17920,1,17921
nseq105110225,Shot_OffTarget_Pressure,17920,1,17921
nseq105110226,Pass_Complete_Anticipation,2,1,14417
nseq105110226,Interception,769,1,14417
nseq105110226,Pass_Complete_NoPressure,769,1,14417
nseq105110226,Interception,3739,1,14417
nseq105110226,Pass_Complete_NoPressure,3739,1,14417
nseq105110226,Interception,7243,1,14417
nseq105110226,Pass_Complete_NoPressure,7243,1,14417
nseq105110226,Pass_Complete_Anticipation,11447,1,14417
nseq105110226,Interception,12882,1,14417
nseq105110226,Pass_Complete_NoPressure,12882,1,14417
nseq105110226,Shot_Saved_Pressure,14416,1,14417
nseq105110228,Challenge_Pressure,2,1,4974
nseq105110228,Interception,2471,1,4974
nseq105110228,Pass_Complete_NoPressure,2471,1,4974
nseq105110228,Challenge_Pressure,4973,1,4974
nseq105110228,Shot_Saved_Pressure,4973,1,4974
nseq105110229,Cross_Incomplete_NoPressure,2,1,1037
nseq105110229,Challenge_Pressure,1036,1,1037
nseq105110229,Shot_OffTarget_Pressure,1036,1,1037
nseq105110230,Shot_OffTarget_NoPressure,2,1,3
nseq105110232,Challenge_Pressure,2,1,1337
nseq105110232,Pass_Complete_Pressure,2,1,1337
nseq105110232,Shot_Blocked_Pressure,1336,1,1337
nseq105110233,Shot_Blocked_NoPressure,2,1,3
nseq105110235,Pass_Complete_NoPressure,2,1,637
nseq105110235,Interception,636,1,637
nseq105110235,Shot_OffTarget_Pressure,636,1,637
nseq105110236,Cross_Incomplete_NoPressure,2,1,2005
nseq105110236,Shot_Blocked_NoPressure,2004,1,2005
nseq105110237,Shot_Blocked_NoPressure,2,1,3
nseq105110238,Interception,2,1,5875
nseq105110238,Pass_Complete_LooseBall,2,1,5875
nseq105110238,Interception,2104,1,5875
nseq105110238,Challenge_Pressure,2104,1,5875
