observation,event,start,obs_start,obs_end
sseq38501218,Interception,2672,1,14985
sseq38501218,Pass_Complete_Pressure,2672,1,14985
sseq38501218,Interception,4974,1,14985
sseq38501218,Challenge_Pressure,4974,1,14985
sseq38501218,Interception,6742,1,14985
sseq38501218,Challenge_Pressure,6742,1,14985
sseq38501218,Pass_Complete_Pressure,9412,1,14985
sseq38501218,Interception,10146,1,14985
sseq38501218,Challenge_Pressure,10146,1,14985
sseq38501218,Touch_Pressure,10146,1,14985
sseq38501218,Interception,11447,1,14985
sseq38501218,Pass_Complete_LooseBall,11447,1,14985
sseq38501218,Pass_Complete_LooseBall,13950,1,14985
sseq38501218,Interception,14984,1,14985
sseq38501218,Shot_Saved_Pressure,14984,1,14985
sseq38501219,Shot_Saved_NoPressure,2,1,3
sseq38501220,Interception,2,1,3006
sseq38501220,Pass_Complete_NoPressure,2,1,3006
sseq38501220,Interception,3005,1,3006
sseq38501220,Shot_Saved_LooseBall,3005,1,3006
sseq38501223,Pass_Complete_NoPressure,2,1,8745
sseq38501223,Challenge_Pressure,2805,1,8745
sseq38501223,Pass_Complete_Pressure,2805,1,8745
sseq38501223,Pass_Complete_NoPressure,4207,1,8745
sseq38501223,Interception,6042,1,8745
sseq38501223,Pass_Complete_Pressure,6042,1,8745
sseq38501223,Interception,8744,1,8745
sseq38501223,Shot_Blocked_Pressure,8744,1,8745
sseq38501225,Pass_Complete_NoPressure,2,1,28365
sseq38501225,Interception,1003,1,28365
sseq38501225,Pass_Complete_Pressure,1003,1,28365
sseq38501225,Interception,2705,1,28365
sseq38501225,Pass_Complete_NoPressure,2705,1,28365
sseq38501225,Pass_Complete_NoPressure,4940,1,28365
sseq38501225,Pass_Complete_Pressure,5607,1,28365
sseq38501225,Pass_Complete_Pressure,6141,1,28365
sseq38501225,Interception,7943,1,28365
sseq38501225,Pass_Complete_LooseBall,7943,1,28365
sseq38501225,Interception,9745,1,28365
sseq38501225,Pass_Complete_NoPressure,9745,1,28365
sseq38501225,Interception,12781,1,28365
sseq38501225,Pass_Complete_NoPressure,12781,1,28365
sseq38501225,Interception,15985,1,28365
sseq38501225,Pass_Complete_NoPressure,15985,1,28365
sseq38501225,Pass_Complete_NoPressure,20522,1,28365
sseq38501225,Interception,21323,1,28365
sseq38501225,Pass_Complete_NoPressure,21323,1,28365
sseq38501225,Interception,23626,1,28365
sseq38501225,BallCarry_NoPressure,23626,1,28365
sseq38501225,Challenge_Pressure,23626,1,28365
sseq38501225,Challenge_Pressure,23626,1,28365
sseq38501225,Interception,28364,1,28365
sseq38501225,Shot_Blocked_Pressure,28364,1,28365
sseq38501226,Pass_Complete_Pressure,2,1,13216
sseq38501226,Interception,3105,1,13216
sseq38501226,Pass_Complete_NoPressure,3105,1,13216
sseq38501226,Interception,6108,1,13216
sseq38501226,Pass_Complete_NoPressure,6108,1,13216
sseq38501226,Interception,10812,1,13216
sseq38501226,Pass_Complete_Pressure,10812,1,13216
sseq38501226,Shot_Saved_NoPressure,13215,1,13216
sseq38501227,Interception,2,1,3
sseq38501227,Shot_Blocked_Pressure,2,1,3
sseq38501229,Shot_Saved_Anticipation,2,1,3
sseq38501232,Interception,2,1,5275
sseq38501232,Pass_Complete_Pressure,2,1,5275
sseq38501232,Interception,1937,1,5275
sseq38501232,Pass_Complete_Pressure,1937,1,5275
sseq38501232,Pass_Complete_Pressure,3405,1,5275
sseq38501232,Shot_Blocked_Pressure,5274,1,5275
sseq38511234,Interception,2,1,3
sseq38511234,Shot_Saved_Pressure,2,1,3
sseq38511235,Shot_Saved_NoPressure,2,1,3
sseq38511238,Shot_Saved_Pressure,2,1,3
sseq38511239,Pass_Complete_NoPressure,2,1,25395
sseq38511239,Interception,1670,1,25395
sseq38511239,Pass_Complete_NoPressure,1670,1,25395
sseq38511239,Interception,4873,1,25395
sseq38511239,Pass_Complete_NoPressure,4873,1,25395
sseq38511239,Interception,6737,1,25395
sseq38511239,Pass_Complete_Pressure,6737,1,25395
sseq38511239,Interception,9144,1,25395
sseq38511239,Pass_Complete_Pressure,9144,1,25395
sseq38511239,Interception,10812,1,25395
sseq38511239,Pass_Complete_NoPressure,10812,1,25395
sseq38511239,BallCarry_NoPressure,14516,1,25395
sseq38511239,Challenge_Pressure,14516,1,25395
sseq38511239,Challenge_Pressure,18820,1,25395
sseq38511239,Cross_Incomplete_Pressure,18820,1,25395
sseq38511239,Interception,22224,1,25395
sseq38511239,Pass_Complete_Pressure,22224,1,25395
sseq38511239,Shot_Saved_Pressure,25394,1,25395
sseq38511241,Interception,2,1,3
sseq38511241,Shot_Blocked_Pressure,2,1,3
sseq38511243,Shot_Blocked_NoPressure,2,1,3
sseq38511244,Pass_Complete_NoPressure,2,1,5743
sseq38511244,Challenge_Pressure,1270,1,5743
sseq38511244,Pass_Complete_Pressure,1270,1,5743
sseq38511244,Challenge_Pressure,5742,1,5743
sseq38511244,Shot_Blocked_Pressure,5742,1,5743
sseq38511245,Pass_Complete_Pressure,2,1,1437
sseq38511245,Interception,1436,1,1437
sseq38511245,Shot_Blocked_Pressure,1436,1,1437
sseq38511248,Interception,2,1,3
sseq38511248,Shot_Saved_Pressure,2,1,3
sseq38511249,Interception,2,1,3
sseq38511249,Shot_Blocked_LooseBall,2,1,3
sseq38511257,Pass_Complete_NoPressure,2,1,6643
sseq38511257,Interception,969,1,6643
sseq38511257,Pass_Complete_Pressure,969,1,6643
sseq38511257,Interception,3338,1,6643
sseq38511257,Pass_Complete_LooseBall,3338,1,6643
sseq38511257,Interception,6642,1,6643
sseq38511257,Shot_Saved_NoPressure,6642,1,6643
sseq38511258,Pass_Complete_NoPressure,2,1,2573
sseq38511258,Shot_Blocked_Pressure,2572,1,2573
sseq38511260,Shot_Saved_NoPressure,2,1,3
sseq38511262,Interception,2,1,3440
sseq38511262,Pass_Complete_NoPressure,2,1,3440
sseq38511262,Shot_Blocked_Pressure,3439,1,3440
sseq38511263,Interception,2,1,3
sseq38511263,Shot_Saved_NoPressure,2,1,3
sseq38511265,Pass_Complete_NoPressure,2,1,1037
sseq38511265,Shot_Blocked_Anticipation,1036,1,1037
sseq38511268,Shot_Saved_NoPressure,2,1,3
sseq38521273,Pass_Complete_NoPressure,2,1,31568
sseq38521273,Interception,2104,1,31568
sseq38521273,Pass_Complete_NoPressure,2104,1,31568
sseq38521273,Pass_Complete_NoPressure,4206,1,31568
sseq38521273,Interception,5441,1,31568
sseq38521273,Pass_Complete_Anticipation,5441,1,31568
sseq38521273,Interception,8444,1,31568
sseq38521273,Pass_Complete_NoPressure,8444,1,31568
sseq38521273,Interception,12948,1,31568
sseq38521273,Pass_Complete_LooseBall,12948,1,31568
sseq38521273,Interception,15951,1,31568
sseq38521273,Pass_Complete_NoPressure,15951,1,31568
sseq38521273,Interception,19755,1,31568
sseq38521273,Pass_Complete_Pressure,19755,1,31568
sseq38521273,Interception,22424,1,31568
sseq38521273,Pass_Complete_Pressure,22424,1,31568
sseq38521273,Pass_Complete_NoPressure,26629,1,31568
sseq38521273,Cross_Incomplete_NoPressure,29732,1,31568
sseq38521273,Interception,31567,1,31568
sseq38521273,Shot_Blocked_LooseBall,31567,1,31568
sseq38521275,Interception,2,1,3
sseq38521275,Shot_Blocked_Pressure,2,1,3
sseq38521276,Interception,2,1,3
sseq38521276,Shot_Blocked_Pressure,2,1,3
sseq38521283,Interception,2,1,6243
sseq38521283,Pass_Complete_Pressure,2,1,6243
sseq38521283,Cross_Incomplete_Pressure,4140,1,6243
sseq38521283,Challenge_Pressure,6242,1,6243
sseq38521283,Shot_Saved_Pressure,6242,1,6243
sseq38521284,Interception,2,1,8845
sseq38521284,Pass_Complete_Pressure,2,1,8845
sseq38521284,Interception,2104,1,8845
sseq38521284,Pass_Complete_Pressure,2104,1,8845
sseq38521284,BallCarry_NoPressure,6475,1,8845
sseq38521284,Pass_Complete_Pressure,6475,1,8845
sseq38521284,Interception,8844,1,8845
sseq38521284,Shot_Saved_Pressure,8844,1,8845
sseq38521287,Interception,2,1,10380
sseq38521287,Pass_Complete_NoPressure,2,1,10380
sseq38521287,Interception,2872,1,10380
sseq38521287,Pass_Complete_Anticipation,2872,1,10380
sseq38521287,Interception,5808,1,10380
sseq38521287,Pass_Complete_Pressure,5808,1,10380
sseq38521287,Interception,8744,1,10380
sseq38521287,Pass_Complete_Pressure,8744,1,10380
sseq38521287,Shot_Saved_Pressure,10379,1,10380
sseq38521288,Pass_Complete_NoPressure,2504,1,25762
sseq38521288,Interception,2938,1,25762
sseq38521288,Pass_Complete_Pressure,2938,1,25762
sseq38521288,Interception,5140,1,25762
sseq38521288,Pass_Complete_Pressure,5140,1,25762
sseq38521288,Interception,7876,1,25762
sseq38521288,Pass_Complete_Pressure,7876,1,25762
sseq38521288,Interception,11213,1,25762
sseq38521288,Pass_Complete_Pressure,11213,1,25762
sseq38521288,Interception,13749,1,25762
sseq38521288,Pass_Complete_Pressure,13749,1,25762
sseq38521288,Interception,18086,1,25762
sseq38521288,Pass_Complete_Anticipation,18086,1,25762
sseq38521288,Interception,20656,1,25762
sseq38521288,Pass_Complete_Pressure,20656,1,25762
sseq38521288,Interception,24226,1,25762
sseq38521288,Pass_Complete_Pressure,24226,1,25762
sseq38521288,Interception,25761,1,25762
sseq38521288,Shot_Saved_Pressure,25761,1,25762
sseq38521289,Interception,2,1,7510
sseq38521289,Pass_Complete_NoPressure,2,1,7510
sseq38521289,Interception,2037,1,7510
sseq38521289,Pass_Complete_NoPressure,2037,1,7510
sseq38521289,Interception,4773,1,7510
sseq38521289,Pass_Complete_Pressure,4773,1,7510
sseq38521289,Challenge_Pressure,7509,1,7510
sseq38521289,Shot_Blocked_Pressure,7509,1,7510
sseq38521291,Interception,2,1,32335
sseq38521291,Pass_Complete_Pressure,2,1,32335
sseq38521291,Interception,2938,1,32335
sseq38521291,Pass_Complete_Pressure,2938,1,32335
sseq38521291,Interception,5407,1,32335
sseq38521291,Pass_Complete_Pressure,5407,1,32335
sseq38521291,Interception,7609,1,32335
sseq38521291,Pass_Complete_NoPressure,7609,1,32335
sseq38521291,Interception,10679,1,32335
sseq38521291,Pass_Complete_Pressure,10679,1,32335
sseq38521291,Pass_Complete_NoPressure,13182,1,32335
sseq38521291,Pass_Complete_NoPressure,13949,1,32335
sseq38521291,Interception,14883,1,32335
sseq38521291,Pass_Complete_Pressure,14883,1,32335
sseq38521291,Interception,19288,1,32335
sseq38521291,Pass_Complete_Pressure,19288,1,32335
sseq38521291,Interception,20622,1,32335
sseq38521291,Pass_Complete_Pressure,20622,1,32335
sseq38521291,Interception,23459,1,32335
sseq38521291,Pass_Complete_Pressure,23459,1,32335
sseq38521291,Interception,27563,1,32335
sseq38521291,Pass_Complete_Pressure,27563,1,32335
sseq38521291,Interception,32334,1,32335
sseq38521291,Shot_Saved_Pressure,32334,1,32335
sseq38521292,Cross_Incomplete_NoPressure,2,1,1671
sseq38521292,Challenge_Pressure,1670,1,1671
sseq38521292,Shot_Blocked_Pressure,1670,1,1671
sseq38531294,Shot_Blocked_Pressure,2,1,3
sseq38531296,Shot_Blocked_NoPressure,2,1,3
sseq38531301,Pass_Complete_NoPressure,2,1,28966
sseq38531301,Pass_Complete_NoPressure,1003,1,28966
sseq38531301,Interception,3005,1,28966
sseq38531301,Pass_Complete_NoPressure,3005,1,28966
sseq38531301,Interception,4540,1,28966
sseq38531301,Pass_Complete_Pressure,4540,1,28966
sseq38531301,Pass_Complete_Pressure,9145,1,28966
sseq38531301,Interception,12081,1,28966
sseq38531301,Pass_Complete_Pressure,12081,1,28966
sseq38531301,Interception,14951,1,28966
sseq38531301,Pass_Complete_NoPressure,14951,1,28966
sseq38531301,Pass_Complete_NoPressure,19822,1,28966
sseq38531301,Interception,20856,1,28966
sseq38531301,Pass_Complete_NoPressure,20856,1,28966
sseq38531301,Pass_Complete_NoPressure,25561,1,28966
sseq38531301,Interception,27096,1,28966
sseq38531301,Challenge_Pressure,27096,1,28966
sseq38531301,Shot_Blocked_Pressure,28965,1,28966
sseq38541309,Pass_Complete_NoPressure,2,1,5608
sseq38541309,Interception,1536,1,5608
sseq38541309,Pass_Complete_NoPressure,1536,1,5608
sseq38541309,Pass_Complete_NoPressure,3205,1,5608
sseq38541309,Cross_Incomplete_Pressure,4506,1,5608
sseq38541309,Challenge_Pressure,5607,1,5608
sseq38541309,Shot_Saved_Pressure,5607,1,5608
sseq38541311,Challenge_Pressure,2,1,4307
sseq38541311,Pass_Complete_Pressure,2,1,4307
sseq38541311,Pass_Complete_Pressure,2838,1,4307
sseq38541311,Shot_Saved_Pressure,4306,1,4307
sseq38541312,Interception,2,1,3
sseq38541312,Shot_Blocked_Pressure,2,1,3
sseq38541313,Interception,2,1,27363
sseq38541313,Pass_Complete_Anticipation,2,1,27363
sseq38541313,Interception,1703,1,27363
sseq38541313,Pass_Complete_Pressure,1703,1,27363
sseq38541313,Interception,6508,1,27363
sseq38541313,Pass_Complete_Pressure,6508,1,27363
sseq38541313,Interception,10112,1,27363
sseq38541313,Pass_Complete_Anticipation,10112,1,27363
sseq38541313,Interception,12414,1,27363
sseq38541313,Pass_Complete_NoPressure,12414,1,27363
sseq38541313,Interception,14583,1,27363
sseq38541313,Pass_Complete_Anticipation,14583,1,27363
sseq38541313,Interception,15651,1,27363
sseq38541313,Pass_Complete_Pressure,15651,1,27363
sseq38541313,Pass_Complete_Pressure,16318,1,27363
sseq38541313,Interception,17386,1,27363
sseq38541313,Pass_Complete_NoPressure,17386,1,27363
sseq38541313,Pass_Complete_NoPressure,20122,1,27363
sseq38541313,Interception,20956,1,27363
sseq38541313,Pass_Complete_Pressure,20956,1,27363
sseq38541313,Challenge_Pressure,23459,1,27363
sseq38541313,Challenge_Pressure,23459,1,27363
sseq38541313,Interception,27362,1,27363
sseq38541313,Challenge_Pressure,27362,1,27363
sseq38541313,Shot_Blocked_NoPressure,27362,1,27363
sseq38541314,Interception,2,1,3940
sseq38541314,Pass_Complete_NoPressure,2,1,3940
sseq38541314,Interception,3939,1,3940
sseq38541314,Shot_Blocked_Pressure,3939,1,3940
sseq38541317,Touch_Pressure,2,1,8879
sseq38541317,Pass_Complete_Pressure,1537,1,8879
sseq38541317,Touch_NoPressure,2338,1,8879
sseq38541317,Interception,4440,1,8879
sseq38541317,Pass_Complete_Pressure,4440,1,8879
sseq38541317,Interception,6909,1,8879
sseq38541317,Pass_Complete_NoPressure,6909,1,8879
sseq38541317,Interception,8878,1,8879
sseq38541317,Shot_Blocked_LooseBall,8878,1,8879
sseq38541318,Pass_Complete_Pressure,2,1,16686
sseq38541318,Interception,1704,1,16686
sseq38541318,Pass_Complete_NoPressure,1704,1,16686
sseq38541318,Interception,3973,1,16686
sseq38541318,Pass_Complete_NoPressure,3973,1,16686
sseq38541318,Interception,5541,1,16686
sseq38541318,Pass_Complete_NoPressure,5541,1,16686
sseq38541318,Pass_Complete_NoPressure,8510,1,16686
sseq38541318,Interception,9645,1,16686
sseq38541318,Pass_Complete_NoPressure,9645,1,16686
sseq38541318,Interception,12314,1,16686
sseq38541318,Pass_Complete_Anticipation,12314,1,16686
sseq38541318,Interception,16685,1,16686
sseq38541318,Shot_Blocked_LooseBall,16685,1,16686
sseq38541319,Cross_Incomplete_NoPressure,2,1,1472
sseq38541319,Shot_Saved_Pressure,1471,1,1472
sseq38541320,Interception,2,1,24060
sseq38541320,Pass_Complete_LooseBall,2,1,24060
sseq38541320,Interception,3038,1,24060
sseq38541320,Pass_Complete_Pressure,3038,1,24060
sseq38541320,Interception,5140,1,24060
sseq38541320,Pass_Complete_NoPressure,5140,1,24060
sseq38541320,Interception,8444,1,24060
sseq38541320,Pass_Complete_NoPressure,8444,1,24060
sseq38541320,Interception,10679,1,24060
sseq38541320,Pass_Complete_NoPressure,10679,1,24060
sseq38541320,Interception,12848,1,24060
sseq38541320,Pass_Complete_Pressure,12848,1,24060
sseq38541320,Interception,14583,1,24060
sseq38541320,Pass_Complete_NoPressure,14583,1,24060
sseq38541320,Interception,16952,1,24060
sseq38541320,Pass_Complete_NoPressure,16952,1,24060
sseq38541320,Interception,19021,1,24060
sseq38541320,Pass_Complete_NoPressure,19021,1,24060
sseq38541320,Interception,22324,1,24060
sseq38541320,Pass_Complete_NoPressure,22324,1,24060
sseq38541320,Interception,24059,1,24060
sseq38541320,Shot_Blocked_Pressure,24059,1,24060
sseq38541321,Interception,2,1,3
sseq38541321,Shot_Blocked_LooseBall,2,1,3
sseq38541322,Interception,2,1,5909
sseq38541322,Pass_Complete_NoPressure,2,1,5909
sseq38541322,Interception,3239,1,5909
sseq38541322,Pass_Complete_NoPressure,3239,1,5909
sseq38541322,Interception,5908,1,5909
sseq38541322,Shot_Saved_LooseBall,5908,1,5909
sseq38541323,Interception,2,1,11414
sseq38541323,Pass_Complete_LooseBall,2,1,11414
sseq38541323,Interception,3672,1,11414
sseq38541323,Pass_Complete_NoPressure,3672,1,11414
sseq38541323,Interception,6241,1,11414
sseq38541323,Pass_Complete_Pressure,6241,1,11414
sseq38541323,Pass_Complete_NoPressure,9278,1,11414
sseq38541323,Pass_Complete_NoPressure,10078,1,11414
sseq38541323,Shot_Saved_Pressure,11413,1,11414
sseq38551325,Interception,2,1,10614
sseq38551325,Pass_Complete_LooseBall,2,1,10614
sseq38551325,Interception,3739,1,10614
sseq38551325,Pass_Complete_NoPressure,3739,1,10614
sseq38551325,Interception,6175,1,10614
sseq38551325,Pass_Complete_NoPressure,6175,1,10614
sseq38551325,Interception,8844,1,10614
sseq38551325,Pass_Complete_NoPressure,8844,1,10614
sseq38551325,Interception,10613,1,10614
sseq38551325,Shot_Saved_LooseBall,10613,1,10614
sseq38551326,Pass_Complete_Pressure,2,1,2272
sseq38551326,Interception,937,1,2272
sseq38551326,Pass_Complete_LooseBall,937,1,2272
sseq38551326,Interception,2271,1,2272
sseq38551326,Shot_Saved_Pressure,2271,1,2272
sseq38551330,Interception,2,1,26663
sseq38551330,Challenge_Pressure,2,1,26663
sseq38551330,Pass_Complete_Pressure,2,1,26663
sseq38551330,Interception,4574,1,26663
sseq38551330,Pass_Complete_NoPressure,4574,1,26663
sseq38551330,Cross_Incomplete_LooseBall,8411,1,26663
sseq38551330,Challenge_Pressure,9878,1,26663
sseq38551330,Pass_Complete_Anticipation,10880,1,26663
sseq38551330,Interception,14650,1,26663
sseq38551330,Pass_Complete_LooseBall,14650,1,26663
sseq38551330,Interception,16852,1,26663
sseq38551330,Pass_Complete_LooseBall,16852,1,26663
sseq38551330,Interception,19155,1,26663
sseq38551330,Pass_Complete_Pressure,19155,1,26663
sseq38551330,Interception,21090,1,26663
sseq38551330,Pass_Complete_NoPressure,21090,1,26663
sseq38551330,Interception,23993,1,26663
sseq38551330,Cross_Incomplete_LooseBall,23993,1,26663
sseq38551330,Shot_Saved_Pressure,26662,1,26663
sseq38551331,Shot_Blocked_LooseBall,2,1,3
sseq38551332,Pass_Complete_NoPressure,2,1,25128
sseq38551332,Interception,836,1,25128
sseq38551332,Pass_Complete_NoPressure,836,1,25128
sseq38551332,Interception,3639,1,25128
sseq38551332,Pass_Complete_Pressure,3639,1,25128
sseq38551332,Pass_Complete_Pressure,5875,1,25128
sseq38551332,Interception,6842,1,25128
sseq38551332,Pass_Complete_LooseBall,6842,1,25128
sseq38551332,Interception,10379,1,25128
sseq38551332,Pass_Complete_LooseBall,10379,1,25128
sseq38551332,Interception,13048,1,25128
sseq38551332,Pass_Complete_LooseBall,13048,1,25128
sseq38551332,Interception,15785,1,25128
sseq38551332,Pass_Complete_LooseBall,15785,1,25128
sseq38551332,Interception,17520,1,25128
sseq38551332,Pass_Complete_LooseBall,17520,1,25128
sseq38551332,Pass_Complete_LooseBall,20890,1,25128
sseq38551332,Interception,21824,1,25128
sseq38551332,Pass_Complete_LooseBall,21824,1,25128
sseq38551332,Interception,23259,1,25128
sseq38551332,Challenge_Pressure,23259,1,25128
sseq38551332,Interception,25127,1,25128
sseq38551332,Shot_Blocked_LooseBall,25127,1,25128
sseq38551333,Interception,2,1,2772
sseq38551333,Pass_Complete_LooseBall,2,1,2772
sseq38551333,Interception,2771,1,2772
sseq38551333,Shot_Saved_NoPressure,2771,1,2772
sseq38551336,Interception,2,1,3
sseq38551336,Shot_Saved_Pressure,2,1,3
sseq38551338,Interception,2,1,3
sseq38551338,Shot_Blocked_LooseBall,2,1,3
sseq38551339,Pass_Complete_NoPressure,2,1,8278
sseq38551339,Interception,904,1,8278
sseq38551339,Challenge_Pressure,904,1,8278
sseq38551339,Pass_Complete_Pressure,904,1,8278
sseq38551339,Pass_Complete_NoPressure,5708,1,8278
sseq38551339,Interception,6876,1,8278
sseq38551339,Pass_Complete_Pressure,6876,1,8278
sseq38551339,Shot_Blocked_LooseBall,8277,1,8278
sseq38551340,Interception,2,1,1571
sseq38551340,Pass_Complete_Pressure,2,1,1571
sseq38551340,Interception,1570,1,1571
sseq38551340,Shot_Saved_Pressure,1570,1,1571
sseq38551341,Shot_Blocked_NoPressure,2,1,3
sseq38551343,Cross_Incomplete_Pressure,2,1,837
sseq38551343,Shot_Saved_NoPressure,836,1,837
sseq38551346,Interception,2,1,3
sseq38551346,Shot_Blocked_LooseBall,2,1,3
sseq38551350,Cross_Incomplete_NoPressure,2,1,5176
sseq38551350,Challenge_Pressure,3039,1,5176
sseq38551350,Pass_Complete_Pressure,3039,1,5176
sseq38551350,Challenge_Pressure,3973,1,5176
sseq38551350,Pass_Complete_Pressure,3973,1,5176
sseq38551350,Shot_Saved_Pressure,5175,1,5176
sseq38551353,Interception,2,1,4908
sseq38551353,Pass_Complete_NoPressure,2,1,4908
sseq38551353,Cross_Incomplete_LooseBall,3806,1,4908
sseq38551353,Shot_Saved_NoPressure,4907,1,4908
sseq38551357,Interception,2,1,3
sseq38551357,Shot_Saved_LooseBall,2,1,3
sseq38551358,Shot_Saved_NoPressure,2,1,3
sseq38551361,Pass_Complete_Pressure,2,1,3440
sseq38551361,Interception,1570,1,3440
sseq38551361,Pass_Complete_Pressure,1570,1,3440
sseq38551361,Interception,3439,1,3440
sseq38551361,Shot_Blocked_LooseBall,3439,1,3440
sseq38551363,Interception,2,1,2839
sseq38551363,Pass_Complete_NoPressure,2,1,2839
sseq38551363,Interception,2838,1,2839
sseq38551363,Challenge_Pressure,2838,1,2839
sseq38551363,Shot_Saved_Pressure,2838,1,2839
sseq38561364,Pass_Complete_NoPressure,2,1,10346
sseq38561364,Interception,1804,1,10346
sseq38561364,Challenge_Pressure,1804,1,10346
sseq38561364,Pass_Complete_NoPressure,1804,1,10346
sseq38561364,Interception,6442,1,10346
sseq38561364,Pass_Complete_Pressure,6442,1,10346
sseq38561364,Interception,10345,1,10346
sseq38561364,Challenge_Pressure,10345,1,10346
sseq38561364,Shot_Saved_Pressure,10345,1,10346
sseq38561366,Pass_Complete_Pressure,2,1,7410
sseq38561366,Interception,2504,1,7410
sseq38561366,Cross_Incomplete_NoPressure,2504,1,7410
sseq38561366,Interception,7409,1,7410
sseq38561366,Shot_Saved_NoPressure,7409,1,7410
sseq38561368,Pass_Complete_NoPressure,2,1,27397
sseq38561368,Interception,1481,1,27397
sseq38561368,Pass_Complete_Pressure,1481,1,27397
sseq38561368,Pass_Complete_NoPressure,5007,1,27397
sseq38561368,Interception,9331,1,27397
sseq38561368,Pass_Complete_NoPressure,9331,1,27397
sseq38561368,Interception,13798,1,27397
sseq38561368,Pass_Complete_NoPressure,13798,1,27397
sseq38561368,Interception,16433,1,27397
sseq38561368,Pass_Complete_NoPressure,16433,1,27397
sseq38561368,Pass_Complete_NoPressure,20556,1,27397
sseq38561368,Interception,21691,1,27397
sseq38561368,Pass_Complete_NoPressure,21691,1,27397
sseq38561368,Interception,24326,1,27397
sseq38561368,Pass_Complete_NoPressure,24326,1,27397
sseq38561368,Challenge_Pressure,27396,1,27397
sseq38561368,Shot_Blocked_Anticipation,27396,1,27397
sseq38561372,Shot_Saved_NoPressure,2,1,3
sseq38561376,Challenge_Pressure,2,1,2005
sseq38561376,Touch_Pressure,2,1,2005
sseq38561376,Interception,2004,1,2005
sseq38561376,Shot_Saved_Pressure,2004,1,2005
sseq38561377,Pass_Complete_Pressure,2,1,18789
sseq38561377,Pass_Complete_NoPressure,1571,1,18789
sseq38561377,Interception,3706,1,18789
sseq38561377,Pass_Complete_NoPressure,3706,1,18789
sseq38561377,Interception,8144,1,18789
sseq38561377,Pass_Complete_NoPressure,8144,1,18789
sseq38561377,Interception,11447,1,18789
sseq38561377,Pass_Complete_NoPressure,11447,1,18789
sseq38561377,Interception,15284,1,18789
sseq38561377,Cross_Incomplete_Pressure,15284,1,18789
sseq38561377,Shot_Saved_NoPressure,18788,1,18789
sseq38561378,Interception,2,1,3
sseq38561378,Shot_Blocked_Pressure,2,1,3
sseq38561379,Interception,2,1,3874
sseq38561379,Cross_Incomplete_Pressure,2,1,3874
sseq38561379,Interception,3873,1,3874
sseq38561379,Shot_Blocked_LooseBall,3873,1,3874
sseq38561380,Interception,2,1,7712
sseq38561380,Pass_Complete_NoPressure,2,1,7712
sseq38561380,Interception,3506,1,7712
sseq38561380,Pass_Complete_Pressure,3506,1,7712
sseq38561380,Interception,7711,1,7712
sseq38561380,Shot_Saved_NoPressure,7711,1,7712
sseq38561381,Interception,2,1,6343
sseq38561381,Pass_Complete_NoPressure,2,1,6343
sseq38561381,Interception,4040,1,6343
sseq38561381,Pass_Complete_NoPressure,4040,1,6343
sseq38561381,Interception,6342,1,6343
sseq38561381,Shot_Saved_Anticipation,6342,1,6343
sseq38561383,Shot_Saved_NoPressure,2,1,3
sseq38571385,Pass_Complete_NoPressure,2,1,5776
sseq38571385,Interception,1604,1,5776
sseq38571385,Pass_Complete_Anticipation,1604,1,5776
sseq38571385,Interception,3706,1,5776
sseq38571385,Cross_Incomplete_Pressure,3706,1,5776
sseq38571385,Shot_Saved_NoPressure,5775,1,5776
sseq38571387,Pass_Complete_Pressure,2,1,3874
sseq38571387,Shot_Saved_Pressure,3873,1,3874
sseq38571388,Pass_Complete_NoPressure,2,1,8778
sseq38571388,Challenge_Pressure,3639,1,8778
sseq38571388,Interception,6041,1,8778
sseq38571388,Challenge_Pressure,6041,1,8778
sseq38571388,Shot_Blocked_Pressure,8777,1,8778
sseq38571389,Interception,2,1,3
sseq38571389,Shot_Saved_Pressure,2,1,3
sseq38571390,Shot_Saved_NoPressure,2,1,3
sseq38571391,Interception,2,1,5942
sseq38571391,Cross_Incomplete_Pressure,2,1,5942
sseq38571391,Interception,4173,1,5942
sseq38571391,Pass_Complete_Pressure,4173,1,5942
sseq38571391,Shot_Blocked_Pressure,5941,1,5942
sseq38571392,Interception,2,1,3
sseq38571392,Challenge_Pressure,2,1,3
sseq38571392,Shot_Saved_NoPressure,2,1,3
sseq38571394,Interception,2,1,3
sseq38571394,Shot_Saved_Pressure,2,1,3
sseq38571396,Interception,2,1,13650
sseq38571396,Pass_Complete_NoPressure,2,1,13650
sseq38571396,Interception,2805,1,13650
sseq38571396,Pass_Complete_Pressure,2805,1,13650
sseq38571396,Interception,6208,1,13650
sseq38571396,Pass_Complete_Pressure,6208,1,13650
sseq38571396,Interception,8610,1,13650
sseq38571396,Challenge_Pressure,8610,1,13650
sseq38571396,Challenge_Pressure,8610,1,13650
sseq38571396,Pass_Complete_Pressure,8610,1,13650
sseq38571396,Pass_Complete_NoPressure,12915,1,13650
sseq38571396,Interception,13649,1,13650
sseq38571396,Shot_Saved_Pressure,13649,1,13650
sseq38571397,Challenge_Pressure,2,1,2438
sseq38571397,Challenge_Pressure,2,1,2438
sseq38571397,Interception,2437,1,2438
sseq38571397,Shot_Blocked_Pressure,2437,1,2438
sseq38571398,Interception,2,1,2839
sseq38571398,Pass_Complete_Anticipation,2,1,2839
sseq38571398,Shot_Saved_NoPressure,2838,1,2839
